ITTER107;Territorio;TIPO_DATO7;Indicatori;CORREZ;Correzione;TIPO_ALLOGGIO2;Tipologia di esercizio;ATECO_2007;Ateco 2007;ISO;Paese di residenza dei clienti;TIME;Seleziona periodo;Value;Flag Codes;Flags
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-02;feb-08;28281;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-03;mar-08;27915;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-04;apr-08;37025;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-05;mag-08;92553;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-06;giu-08;133465;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-07;lug-08;272392;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-08;ago-08;190609;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-09;set-08;125592;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-10;ott-08;45507;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-11;nov-08;24900;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-12;dic-08;20680;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-01;gen-09;18933;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-02;feb-09;18447;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-03;mar-09;22004;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-04;apr-09;26891;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-05;mag-09;56973;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-06;giu-09;120357;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-07;lug-09;206375;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-08;ago-09;153595;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-09;set-09;108911;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-10;ott-09;47545;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-11;nov-09;28823;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2009-12;dic-09;22964;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-01;gen-10;22293;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-02;feb-10;21233;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-03;mar-10;27509;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-04;apr-10;30064;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-05;mag-10;76142;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-06;giu-10;111010;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-07;lug-10;235692;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-08;ago-10;184575;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-09;set-10;117728;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-10;ott-10;49776;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-11;nov-10;27505;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2010-12;dic-10;22357;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-01;gen-11;20103;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-02;feb-11;21686;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-03;mar-11;25422;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-04;apr-11;55962;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-05;mag-11;80561;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-06;giu-11;141328;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-07;lug-11;258220;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-08;ago-11;191875;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-09;set-11;113355;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-10;ott-11;51574;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-11;nov-11;28980;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2011-12;dic-11;20446;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-01;gen-12;20157;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-02;feb-12;22278;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-03;mar-12;31737;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-04;apr-12;57926;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-05;mag-12;86324;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-06;giu-12;136417;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-07;lug-12;259082;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-08;ago-12;195831;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-09;set-12;128008;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-10;ott-12;46931;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-11;nov-12;24170;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2012-12;dic-12;21936;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-01;gen-13;18999;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-02;feb-13;20185;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-03;mar-13;24010;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-04;apr-13;30107;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-05;mag-13;87543;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-06;giu-13;129321;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-07;lug-13;255067;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-08;ago-13;202284;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-09;set-13;119144;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-10;ott-13;45563;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-11;nov-13;22568;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2013-12;dic-13;25402;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-01;gen-14;19599;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-02;feb-14;19297;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-03;mar-14;23366;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-04;apr-14;40333;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-05;mag-14;58049;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-06;giu-14;128910;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-07;lug-14;213308;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-08;ago-14;170107;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-09;set-14;118251;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-10;ott-14;40339;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-11;nov-14;20505;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2014-12;dic-14;18224;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-01;gen-15;14900;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-02;feb-15;16830;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-03;mar-15;17497;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-04;apr-15;23631;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-05;mag-15;62131;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-06;giu-15;117586;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-07;lug-15;221146;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-08;ago-15;171777;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-09;set-15;113015;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-10;ott-15;34851;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-11;nov-15;17549;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2015-12;dic-15;15747;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-01;gen-16;13453;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-02;feb-16;21855;;
ITF1;Abruzzo;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-03;mar-16;19934;;
